subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,tdur,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4737364.0,4737380.0,20.0,558.0,410.3,617.6,413.2,1.49,113.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4737604.0,4737616.0,16.0,629.2,413.5,671.0,413.8,1.05,93.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4737872.0,4737884.0,16.0,681.2,412.8,729.3,412.6,1.2,109.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4738160.0,4738168.0,12.0,765.7,413.0,782.7,411.6,0.43,53.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4738596.0,4738612.0,20.0,781.8,417.4,825.3,414.4,1.09,81.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4738916.0,4738920.0,8.0,819.9,413.6,810.2,413.0,0.24,53.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4739148.0,4739164.0,20.0,801.1,409.2,852.6,409.9,1.28,98.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4739356.0,4739372.0,20.0,863.8,410.1,797.5,406.6,1.65,129.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4739608.0,4739628.0,24.0,784.0,407.8,851.9,408.1,1.69,104.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4739872.0,4739888.0,20.0,880.5,403.9,930.3,402.3,1.23,88.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4740164.0,4740180.0,20.0,944.1,401.2,999.5,400.1,1.36,110.0,5
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4740400.0,4740472.0,76.0,996.4,404.1,250.5,488.6,18.24,383.0,5_6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4740676.0,4740688.0,16.0,263.4,488.7,306.6,479.3,1.07,99.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4740732.0,4740740.0,12.0,313.0,477.7,335.6,475.5,0.55,69.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4741196.0,4741216.0,24.0,330.9,476.5,411.0,475.1,1.96,146.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4741444.0,4741460.0,20.0,428.9,480.0,488.4,476.3,1.48,115.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4741676.0,4741696.0,24.0,493.8,475.0,575.9,472.1,2.04,145.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4741776.0,4741792.0,20.0,585.3,475.6,639.1,472.4,1.34,113.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4742012.0,4742032.0,24.0,631.8,478.6,704.3,473.3,1.81,132.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4742236.0,4742244.0,12.0,706.1,478.7,727.0,478.9,0.52,65.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4742316.0,4742332.0,20.0,729.2,473.7,790.6,473.9,1.53,127.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4742548.0,4742564.0,20.0,792.6,473.8,849.5,476.0,1.41,104.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4742680.0,4742696.0,20.0,860.8,474.9,920.1,476.5,1.47,118.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4742844.0,4742856.0,16.0,914.2,474.9,865.7,478.1,1.2,107.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4743184.0,4743192.0,12.0,851.2,479.8,833.7,475.5,0.45,56.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4743392.0,4743412.0,24.0,829.4,479.4,937.3,478.2,2.67,176.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4743656.0,4743668.0,16.0,955.9,476.3,1005.5,473.2,1.22,110.0,6
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4743888.0,4743956.0,72.0,1003.1,472.4,283.8,540.9,17.58,369.0,6_7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4744312.0,4744328.0,20.0,282.1,543.4,338.0,539.0,1.36,110.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4744584.0,4744600.0,20.0,338.8,541.8,396.4,535.2,1.42,121.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4744788.0,4744804.0,20.0,393.3,541.8,459.5,539.9,1.63,126.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4745256.0,4745280.0,28.0,468.6,546.2,540.0,537.8,1.78,105.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4745788.0,4745808.0,24.0,569.8,541.5,487.3,543.3,2.04,139.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4746072.0,4746108.0,40.0,481.5,543.6,709.9,544.4,5.66,245.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4746308.0,4746316.0,12.0,701.8,535.7,675.1,532.7,0.67,84.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4746408.0,4746612.0,208.0,654.4,549.8,756.7,594.9,2.77,805.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4746760.0,4746780.0,24.0,753.8,550.4,846.0,544.0,2.29,161.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4747092.0,4747112.0,24.0,864.6,535.8,933.6,533.4,1.7,122.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4747312.0,4747320.0,12.0,941.5,535.4,963.8,534.4,0.55,68.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4747472.0,4747484.0,16.0,966.4,535.3,1011.1,527.4,1.11,100.0,7
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4747624.0,4747688.0,68.0,1005.6,531.3,291.6,605.3,17.42,382.0,7_8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4747980.0,4747996.0,20.0,289.4,607.1,340.0,602.2,1.23,108.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4748640.0,4748656.0,20.0,326.0,603.1,388.7,596.8,1.54,121.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4748752.0,4748772.0,24.0,387.8,599.3,477.3,600.9,2.2,173.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4749000.0,4749016.0,20.0,470.4,601.7,532.5,598.1,1.53,118.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4749244.0,4749256.0,16.0,526.2,598.5,485.5,599.9,1.0,90.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4749564.0,4749572.0,12.0,479.9,600.3,503.2,600.2,0.57,72.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4749768.0,4749920.0,156.0,511.5,615.5,687.3,625.6,4.35,673.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4750212.0,4750220.0,12.0,695.9,619.2,723.8,612.4,0.71,89.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4750444.0,4750452.0,12.0,764.9,608.7,784.0,611.3,0.48,59.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4750724.0,4750732.0,12.0,781.0,605.1,757.0,600.8,0.6,75.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4750884.0,4750908.0,28.0,748.5,598.8,869.4,600.6,2.99,176.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4751096.0,4751100.0,8.0,890.3,602.3,900.1,604.3,0.25,54.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4751296.0,4751312.0,20.0,909.6,599.5,981.0,600.0,1.74,140.0,8
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4751480.0,4751552.0,76.0,985.5,597.2,287.0,668.0,16.98,333.0,8_9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4752020.0,4752036.0,20.0,302.4,672.4,384.1,670.5,1.98,155.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4752444.0,4752456.0,16.0,391.7,671.5,360.2,666.7,0.77,77.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4752608.0,4752620.0,16.0,363.6,667.4,403.8,667.6,0.98,98.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4752836.0,4752848.0,16.0,410.2,660.9,440.2,663.6,0.74,64.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4753336.0,4753484.0,152.0,407.1,673.1,405.8,718.1,1.07,596.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4753596.0,4753608.0,16.0,422.0,674.9,468.8,679.6,1.15,105.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4753820.0,4753836.0,20.0,475.2,671.4,535.6,669.7,1.48,119.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4754188.0,4754204.0,20.0,551.0,673.7,602.4,667.6,1.27,109.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4754452.0,4754472.0,24.0,607.6,666.2,697.0,667.4,2.21,152.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4754756.0,4754760.0,8.0,696.7,663.5,704.7,665.9,0.21,49.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4754908.0,4754924.0,20.0,717.2,665.1,772.1,666.5,1.35,112.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4755120.0,4755136.0,20.0,773.5,663.2,715.2,662.3,1.44,117.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4755412.0,4755428.0,20.0,706.7,663.2,762.9,663.6,1.39,103.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4755612.0,4755636.0,28.0,779.0,665.8,892.3,660.2,2.78,170.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4755840.0,4755852.0,16.0,899.9,660.5,947.9,662.8,1.17,106.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4755976.0,4755988.0,16.0,961.5,662.7,1000.7,663.3,0.95,93.0,9
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4756148.0,4756216.0,72.0,988.6,663.6,251.0,733.2,17.79,368.0,9_10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4756436.0,4756444.0,12.0,257.3,731.5,273.2,723.5,0.42,53.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4756592.0,4756608.0,20.0,277.1,724.5,360.3,725.4,2.0,163.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4756872.0,4756880.0,12.0,381.7,725.4,404.1,723.2,0.55,69.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4757240.0,4757252.0,16.0,419.7,726.2,462.7,720.2,1.06,98.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4757460.0,4757476.0,20.0,468.5,721.8,519.2,723.5,1.24,98.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4757768.0,4757784.0,20.0,525.2,724.5,585.8,726.6,1.48,118.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4758036.0,4758044.0,12.0,599.7,728.6,618.4,730.0,0.46,58.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4758280.0,4758468.0,192.0,596.4,741.0,575.6,758.6,0.66,779.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4758904.0,4758916.0,16.0,587.4,726.7,620.6,722.8,0.82,77.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4759128.0,4759144.0,20.0,632.0,725.4,684.6,729.6,1.3,107.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4759388.0,4759404.0,20.0,687.6,728.3,752.2,729.3,1.59,120.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4759644.0,4759660.0,20.0,768.3,731.2,824.6,735.5,1.38,108.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4759900.0,4759920.0,24.0,830.4,734.5,900.3,730.3,1.71,115.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4760164.0,4760176.0,16.0,913.6,731.6,941.0,731.6,0.66,63.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4760272.0,4760276.0,8.0,962.5,728.4,972.8,727.4,0.25,56.0,10
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4760532.0,4760596.0,68.0,979.2,727.1,302.7,786.3,16.3,347.0,10_11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4760768.0,4760780.0,16.0,286.4,788.6,256.8,791.4,0.71,77.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4761020.0,4761032.0,16.0,268.3,793.2,306.2,790.4,0.9,85.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4761180.0,4761196.0,20.0,326.9,790.5,392.0,784.6,1.57,138.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4761440.0,4761452.0,16.0,400.9,789.6,446.9,788.8,1.11,105.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4761616.0,4761632.0,20.0,452.3,785.9,510.2,790.4,1.41,109.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4761844.0,4761864.0,24.0,520.4,792.7,598.3,793.2,1.9,133.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4762112.0,4762132.0,24.0,615.2,797.5,684.2,798.2,1.68,115.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4762352.0,4762368.0,20.0,695.2,801.4,760.2,801.9,1.59,125.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4762580.0,4762600.0,24.0,766.9,800.5,853.8,795.8,2.11,139.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4762832.0,4762840.0,12.0,885.5,799.0,904.9,800.8,0.47,59.0,11
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4762940.0,4763004.0,68.0,913.8,801.6,255.6,855.1,15.76,348.0,11_12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4763244.0,4763260.0,20.0,258.7,857.4,334.9,857.0,1.81,137.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4763460.0,4763464.0,8.0,352.1,853.5,359.5,855.1,0.18,41.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4763848.0,4763864.0,20.0,370.2,853.1,448.2,853.3,1.87,145.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4764044.0,4764056.0,16.0,461.9,855.0,501.6,856.8,0.96,94.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4764272.0,4764292.0,24.0,497.7,854.4,583.1,856.5,2.07,138.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4764508.0,4764524.0,20.0,607.7,858.1,669.2,865.3,1.5,117.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4764672.0,4764688.0,20.0,672.0,867.1,729.8,868.1,1.4,112.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4764956.0,4764972.0,20.0,740.2,867.1,800.8,869.6,1.47,116.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4765176.0,4765184.0,12.0,811.2,872.6,832.1,870.1,0.51,63.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4765264.0,4765280.0,20.0,839.9,870.7,913.0,865.3,1.76,135.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4765456.0,4765464.0,12.0,930.9,867.3,958.1,866.7,0.65,81.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4765612.0,4765624.0,16.0,966.1,869.3,1013.4,865.2,1.13,104.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4765880.0,4765884.0,8.0,1018.6,867.2,1027.8,867.9,0.22,48.0,12
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4765952.0,4766016.0,68.0,1022.2,866.8,294.5,917.9,17.22,362.0,12_13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4766296.0,4766304.0,12.0,285.5,921.7,268.9,920.7,0.39,49.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4766456.0,4766476.0,24.0,267.7,922.5,347.7,919.1,1.89,140.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4766760.0,4766772.0,16.0,348.2,912.5,390.3,916.5,1.0,93.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4766964.0,4766980.0,20.0,395.3,919.6,456.8,926.0,1.48,118.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4767388.0,4767404.0,20.0,459.6,922.4,514.3,920.5,1.31,103.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4767592.0,4767604.0,16.0,532.2,924.3,572.2,929.1,0.97,83.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4767824.0,4767836.0,16.0,577.2,927.8,616.3,930.0,0.94,83.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4768092.0,4768112.0,24.0,627.9,933.2,700.8,936.6,1.76,113.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4768380.0,4768388.0,12.0,712.4,936.7,733.7,935.6,0.51,64.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4768560.0,4768572.0,16.0,742.7,934.2,788.7,935.2,1.11,100.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4768804.0,4768816.0,16.0,801.5,934.3,837.3,929.9,0.86,83.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4769080.0,4769084.0,8.0,843.4,933.9,850.8,932.7,0.18,40.0,13
1950099,2.0,RP_story03,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,60824.0,12.0,R,4769232.0,4769248.0,20.0,859.7,930.7,926.9,930.2,1.6,123.0,13
